path,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mos,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07592_chp_0005_reader_03900_14_seg_live_skype_408.wav,1663.1040395676084,897.198660908448,1756.8624684628112,493.2662193909916,3509.886477045908,1667.923700533514,0.01617605611681938,0.01828850619494915,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07650_chp_0008_reader_11170_81_seg_live_phone_409.wav,1000.7566016708327,454.4436925392507,940.8006789155447,298.2472698855785,1945.4840319361278,1005.2828713249085,0.002055528573691845,0.003257201984524727,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07650_chp_0008_reader_11170_81_seg_live_skype_409.wav,1255.2861746971462,1061.5584402593586,1559.9492986231478,538.4830062399895,2338.822355289421,2037.8972222189188,0.006143620237708092,0.011594722978770733,1.33333333333333,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07659_chp_0021_reader_07089_6_seg_live_phone_410.wav,1191.2205200474116,366.84676158035865,1023.8865669331583,203.90202569804546,2378.88498185118,711.1846307918861,0.0032726870849728584,0.004911077208817005,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07659_chp_0021_reader_07089_6_seg_live_skype_410.wav,1249.9894714456173,844.2702767575487,1558.9705060344406,509.3102756230493,2622.3060344827586,1799.959577840292,0.006878685671836138,0.012134459801018238,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07706_chp_0025_reader_01300_29_seg_live_phone_412.wav,1264.7605808407704,488.85454230476046,1006.8015586615229,267.2124967306568,2310.248059866962,906.7580768384153,0.005431375931948423,0.00676446408033371,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07706_chp_0025_reader_01300_29_seg_live_skype_412.wav,1227.8585260565626,758.5675619561325,1545.737295890325,518.5204484300186,2569.6022727272725,1806.3157015982715,0.009238636121153831,0.014336916618049145,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07714_chp_0007_reader_11794_25_seg_live_phone_413.wav,1058.6468699169372,354.4520136626052,932.0042151216167,174.24547404522215,2029.3163672654691,688.1611175456468,0.0013411619001999497,0.0018519449513405561,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07714_chp_0007_reader_11794_25_seg_live_skype_413.wav,1066.609634955504,646.3267301021796,1314.794062092469,438.20978739356997,1993.1387225548901,1519.33987592898,0.013374088332057,0.032896507531404495,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07772_chp_0005_reader_09414_56_seg_live_phone_414.wav,1265.1747300338463,338.0230169113292,1008.4382195508879,147.02178663432943,2443.968204488778,559.789335920213,0.0014467529254034162,0.0036574983969330788,1.75,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07772_chp_0005_reader_09414_56_seg_live_skype_414.wav,1426.1060541671493,976.86234343822,1433.7982902400056,468.5531357407324,2684.5386533665837,1740.9764261154091,0.012668552808463573,0.022214192897081375,2.25,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07772_chp_0018_reader_11091_36_seg_live_phone_415.wav,1023.394663760131,329.21002109195047,897.4084171665303,225.44338849017564,1938.1582594235033,833.8975635427307,0.0014674407429993153,0.002478791866451502,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07772_chp_0018_reader_11091_36_seg_live_skype_415.wav,1234.6466006649066,874.831231878476,1288.232400207528,432.14488077347016,2173.2261640798224,1555.1405862231702,0.007890074513852596,0.01446999330073595,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07816_chp_0007_reader_06891_18_seg_live_phone_417.wav,1259.7658574355853,210.56881446265626,993.0053280822016,149.9366870447675,2466.969373219373,517.5923746697529,0.0012772141490131617,0.001392114325426519,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07816_chp_0007_reader_06891_18_seg_live_skype_417.wav,1652.0891532538235,1018.5954660868667,1523.3220118124202,349.3345247486457,3056.9355413105413,1520.7721575868302,0.01204474177211523,0.013878733851015568,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07834_chp_0006_reader_03259_9_seg_live_phone_418.wav,1121.8156351160408,190.29263017506773,976.0162663651925,141.20528129889837,2240.3965946843855,510.4093975071089,0.0013752984814345837,0.0014210040681064129,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07834_chp_0006_reader_03259_9_seg_live_skype_418.wav,1194.396745384631,511.93053939011435,1358.9999720607088,281.7053684141158,2287.5830564784055,1006.6099188424912,0.008812724612653255,0.01149658765643835,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07842_chp_0011_reader_03061_1_seg_live_phone_419.wav,1008.1190169013746,423.0512449773493,885.9537440335665,231.39513614970707,1881.5479490022174,869.9232935193135,0.0018530113156884909,0.003115294501185417,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07842_chp_0011_reader_03061_1_seg_live_skype_419.wav,1276.290969655531,853.7314951044285,1434.3979331758514,358.51251364501644,2372.921286031042,1494.8709574751122,0.013563429936766624,0.02053782530128956,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07842_chp_0012_reader_03060_6_seg_live_phone_420.wav,981.1349096080286,482.12599808385556,856.0282181590636,271.2273346279274,1788.075110864745,939.2418883911238,0.0014351839199662209,0.002095931675285101,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07842_chp_0012_reader_03060_6_seg_live_skype_420.wav,1214.7442057339383,1101.8675662469427,1350.0127673609113,515.0222982114608,2079.2336474501108,1958.4169894241454,0.008795196190476418,0.01747691072523594,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07848_chp_0019_reader_01505_49_seg_live_phone_421.wav,1003.7146217933251,267.29656634641924,903.8465961308632,206.44994254389434,1965.375830564784,682.6677258669404,0.0011618700809776783,0.001475877477787435,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07848_chp_0019_reader_01505_49_seg_live_skype_421.wav,1145.510947372969,384.43625985990263,1387.2515404243147,242.93447568027503,2186.7732558139537,848.0635577262982,0.008753790520131588,0.009525671601295471,1.5,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07848_chp_0029_reader_11912_31_seg_live_phone_422.wav,1024.0031136694806,277.60486624744846,890.4504453425037,213.9541948494067,1958.2466722129784,690.9133877854172,0.0011991251958534122,0.0016609008889645338,1.25,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07848_chp_0029_reader_11912_31_seg_live_skype_422.wav,1226.926903248875,521.6764789226401,1409.7173477526542,306.23342999093495,2347.987728785358,1146.9591606832241,0.011497224681079388,0.01826009340584278,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07850_chp_0024_reader_00007_18_seg_live_phone_423.wav,1068.8407772394464,306.8551705151129,907.8175211834397,166.63297073629138,2043.557168784029,634.0780131829654,0.0013803938636556268,0.001827309955842793,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07850_chp_0024_reader_00007_18_seg_live_skype_423.wav,1173.9500006852059,570.3697697516628,1403.0613290899769,359.5261737461915,2333.9382940108894,1256.7289833645107,0.013777798973023891,0.029348909854888916,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07862_chp_0013_reader_02310_38_seg_live_phone_424.wav,902.5758238548898,443.1849690376291,847.3856826033883,233.893824134277,1662.9835690515806,846.7847551491626,0.0014407702255994081,0.003975644242018461,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07862_chp_0013_reader_02310_38_seg_live_skype_424.wav,932.2669643665541,954.5327303869158,1072.027551504737,566.5979983546254,1596.3758319467554,1811.4012402420137,0.008209563791751862,0.019989507272839546,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07902_chp_0022_reader_02605_3_seg_live_phone_426.wav,1020.9753833837322,337.54658510049404,857.90986726232,218.58103141370137,1957.6210826210827,813.3846685148662,0.00018559496675152332,0.0007046695682220161,1.5,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07902_chp_0022_reader_02605_3_seg_live_skype_426.wav,1212.4089197514104,715.1077289405362,1242.0484341095523,501.694812946866,2277.0210113960115,1523.5405760268843,0.008658460341393948,0.01663345657289028,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07906_chp_0012_reader_10616_0_seg_live_phone_427.wav,1002.617189358615,310.9449330140019,911.4954991333832,216.85754155628524,2029.8980865224626,824.7970257247689,0.0008813144522719085,0.0026678629219532013,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07906_chp_0012_reader_10616_0_seg_live_skype_427.wav,1057.90136429407,561.7127403846265,1162.310210603326,441.4184140569113,1987.6247920133112,1279.5547066343554,0.003673302009701729,0.007049106527119875,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07926_chp_0016_reader_07300_40_seg_live_phone_429.wav,1046.745424107075,385.6326710535563,926.500504770792,190.08059076400727,2138.1766381766383,792.4615671627291,0.0008223858312703669,0.003075098153203726,1.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07926_chp_0016_reader_07300_40_seg_live_skype_429.wav,1391.3529913980697,765.1728682839306,1511.003331323265,516.2939758582255,2835.8262108262106,1671.0124907348568,0.008720151148736477,0.014192870818078518,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07926_chp_0068_reader_02568_28_seg_live_phone_430.wav,1142.4786456428594,398.73848800885185,958.5952173197666,187.51245695960196,2276.7807649667407,764.9144790936275,0.00020251369278412312,0.0009782828856259584,1.125,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07926_chp_0068_reader_02568_28_seg_live_skype_430.wav,1697.1690231821542,806.2574965221456,1714.6137371738766,417.36880944964986,3474.223946784922,1645.3447525613951,0.014438847079873085,0.02105993963778019,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07962_chp_0016_reader_06967_26_seg_live_phone_431.wav,1121.9938929589046,471.6650199641133,972.9909193182716,189.17566445408661,2258.5227272727275,833.8247308142136,0.00023394208983518183,0.0021486871410161257,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07962_chp_0016_reader_06967_26_seg_live_skype_431.wav,1426.3665627600928,790.2796664322915,1483.720837164624,458.5353920955593,2855.8758314855877,1637.0803259007664,0.006514022126793861,0.012890772894024849,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07970_chp_0002_reader_11151_18_seg_live_phone_432.wav,1202.1885725322725,514.4899661796045,985.4858385079475,200.0335693943227,2345.6218801996674,859.424720232018,0.0010633934289216995,0.0036938260309398174,1.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07970_chp_0002_reader_11151_18_seg_live_skype_432.wav,1585.9430486864765,1076.3749574774697,1420.3897669306389,440.7164389493513,2889.0650998336105,1651.2497918242839,0.008418572135269642,0.014099941588938236,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07992_chp_0018_reader_02680_38_seg_live_phone_433.wav,1132.0820811196215,483.503451933636,991.791042268897,269.87875178133606,2096.153846153846,998.4371455143781,0.0054985880851745605,0.006523534189909697,1.75,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_07992_chp_0018_reader_02680_38_seg_live_skype_433.wav,1010.3391513449261,582.5782034713957,1374.4922630309027,539.6772718675314,2140.224358974359,1517.0189773371605,0.0082761961966753,0.011886064894497395,3.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08001_chp_0011_reader_00635_27_seg_live_phone_434.wav,734.3184458354341,636.5786319084306,619.6060123440578,481.07691881687094,1364.26268718802,1229.165357975273,0.32403281331062317,0.4667092263698578,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08001_chp_0011_reader_00635_27_seg_live_skype_434.wav,1230.2851540262218,703.7582770461266,1421.4095437475007,455.88047898121414,2452.9950083194676,1569.7221502810044,0.007908510975539684,0.014340613037347794,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08007_chp_0004_reader_06135_0_seg_live_skype_435.wav,1490.5516624039458,980.9815762662848,1619.806834974301,513.1378498996293,3065.874169435216,1787.9885442485163,0.01510462537407875,0.023709673434495926,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08032_chp_0008_reader_03062_24_seg_live_skype_436.wav,1685.7194702873494,1249.2409010060267,1603.281266189352,543.6740156709299,3230.6885208711433,2107.6178160800237,0.0182651299983263,0.0318143256008625,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08058_chp_0022_reader_02227_40_seg_live_skype_439.wav,1165.3507518958604,664.2912578163218,1329.2158477777002,451.91840466523126,2367.1745008319467,1516.583318613232,0.004584821872413158,0.007969299331307411,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08070_chp_0010_reader_00106_19_seg_live_skype_440.wav,1681.0809870331323,882.0087225258236,1708.9643011957337,357.2647849722179,3281.838968957871,1648.8708547695346,0.016381727531552315,0.021505068987607956,1.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08115_chp_0009_reader_02296_21_seg_live_skype_441.wav,1155.2558477231262,946.6678333840168,1262.9847385052835,534.8462446452199,2057.3361823361824,1774.560020897708,0.006507578771561384,0.01483117789030075,1.75,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08122_chp_0013_reader_01736_11_seg_live_skype_442.wav,1378.639335328537,868.1167570165251,1368.306115606683,489.11366207577043,2569.636917960089,1655.1569919261394,0.010289426892995834,0.0185647401958704,2.22222222222222,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08134_chp_0024_reader_11252_18_seg_live_skype_445.wav,1531.0604840691528,1279.149654073293,1492.9593127360813,598.7057292676803,2814.2322616407982,2121.5332164829406,0.013698738999664783,0.019075389951467514,3.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08158_chp_0010_reader_04257_135_seg_live_skype_446.wav,1224.2192043059035,861.7723162296697,1380.8484521418138,546.9011216254336,2435.7061148086523,1774.3574911701285,0.009664756245911121,0.017867008224129677,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08160_chp_0022_reader_03323_29_seg_live_skype_447.wav,2277.6821166362047,1103.8263218829543,1801.4598861603897,378.22629827630914,4242.440773067332,1409.82939803947,0.026348162442445755,0.04081834852695465,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08162_chp_0021_reader_02208_4_seg_live_skype_448.wav,2026.3802953428205,1210.625812896999,1888.8435818269168,412.66161734823913,4019.2115768463073,1965.7371734290184,0.03428790718317032,0.05704803019762039,2.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08205_chp_0001_reader_08836_1_seg_live_skype_450.wav,1679.174838387588,1323.558343379389,1513.0129623357902,546.3760571230049,3039.296096345515,2079.8334702113984,0.0218662116676569,0.0370236374437809,3.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08240_chp_0025_reader_10300_25_seg_live_skype_453.wav,1438.0417817056305,1152.1919138306246,1446.0871495415242,536.0321810158684,2662.8350997506236,1958.3068379319132,0.00667050015181303,0.01267242431640625,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08240_chp_0036_reader_11411_28_seg_live_skype_454.wav,1456.4798741870325,1206.0150454430284,1565.0854554891957,667.0453048814115,2740.206552706553,2260.3911430832363,0.006729747634381056,0.012808140367269516,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08241_chp_0026_reader_01039_27_seg_live_skype_455.wav,1308.628467933336,1012.3689893766119,1370.1346408436957,540.2438302800795,2534.1050664451827,1804.2990748177995,0.006872102618217468,0.012844778597354889,2.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08253_chp_0002_reader_01172_17_seg_live_skype_456.wav,1280.0090493381,879.1880890578564,1526.492642445523,567.147826030691,2601.1414670658683,1890.2027453797148,0.010895361192524433,0.01712809130549431,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08260_chp_0011_reader_11110_8_seg_live_skype_457.wav,787.4052838860805,570.1053086671201,1051.1238009360163,492.5413843282792,1478.9483532934132,1357.5775781597488,0.0039049084298312664,0.010240509174764156,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08292_chp_0010_reader_10194_3_seg_live_phone_458.wav,1099.3092410186227,685.505240484765,863.9975129518136,379.418118101137,1942.831215970962,1128.5442001636143,0.09537532925605774,0.2860631048679352,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08292_chp_0010_reader_10194_3_seg_live_skype_458.wav,1651.5964718479386,1266.6192071425992,1611.6155583505677,416.9592804367688,3263.1011796733214,1925.1809530952112,0.007812988944351673,0.013807862997055054,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08293_chp_0001_reader_00390_12_seg_live_phone_459.wav,1441.1170163814063,556.8833893020092,1007.6339768197611,193.3748225576259,2519.4144518272424,767.8646177353676,0.0015873570227995515,0.0035003889352083206,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08293_chp_0001_reader_00390_12_seg_live_skype_459.wav,2271.448854506275,1176.4386727260537,1929.6930500064464,348.17160058990055,4316.2375415282395,1750.2657367801175,0.03365591540932655,0.04603807255625725,2.1666666666666696,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08293_chp_0014_reader_07695_2_seg_live_phone_461.wav,1754.7505798616758,521.7601813277689,1022.9785667337903,160.45743181669377,2836.690199335548,547.5846365006252,0.003878462826833129,0.005334880203008652,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08293_chp_0014_reader_07695_2_seg_live_skype_461.wav,2880.3241673694915,1260.086438544645,1961.8711681969419,402.1585760136381,5021.179401993356,1536.8035910317062,0.05738575756549835,0.06596545875072479,2.6,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08301_chp_0016_reader_07285_4_seg_live_phone_462.wav,1391.349530138124,392.660128404205,1039.8214211587097,210.50535631828708,2529.7940931780367,716.9149958708799,0.004324170760810375,0.0050932313315570354,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08301_chp_0016_reader_07285_4_seg_live_skype_462.wav,1862.8039555849132,880.2106309256742,1884.2604815902482,520.3599748460792,3903.9881447587354,1997.6063557016669,0.05799395963549614,0.07525776326656342,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08306_chp_0007_reader_11405_2_seg_live_phone_463.wav,971.9333135117415,496.2378854665843,824.7388517801311,269.46468532199935,1758.1047381546134,971.1697609906889,0.0011723816860467196,0.0032115234062075615,2.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08306_chp_0007_reader_11405_2_seg_live_skype_463.wav,1589.8897926345442,919.7046774800895,1700.0127003297612,559.1546791084986,3315.9678927680798,2014.134751414914,0.027249980717897415,0.04422494396567345,1.5,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08329_chp_0005_reader_08604_18_seg_live_phone_464.wav,1012.8463273376211,440.3327815075197,959.3487231239608,233.58426143158127,2004.4457154742097,905.6223141494168,0.0023047563154250383,0.005277276039123535,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08329_chp_0005_reader_08604_18_seg_live_skype_464.wav,1047.7756710575788,853.3442655929233,1282.2981765613622,543.1693830457904,2022.3845673876872,1738.9176496920563,0.00551004521548748,0.01073898933827877,3.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08343_chp_0018_reader_06348_7_seg_live_phone_465.wav,1027.7927708378431,459.4950805012563,894.5434426776221,228.68498783586926,1914.7632890365448,898.5834664568898,0.0014444869011640549,0.0028558247722685337,1.8,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08343_chp_0018_reader_06348_7_seg_live_skype_465.wav,1476.4093550723119,1033.843788291665,1553.5582167739,490.4417302860748,2987.0224252491694,1790.4268599290544,0.010846755467355251,0.016211392357945442,3.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08430_chp_0015_reader_05812_27_seg_live_phone_466.wav,1186.367823923465,594.8549308496878,953.3060199482611,254.43173546936055,2106.8821225071224,990.779285168318,0.0020978779066354036,0.0042641423642635345,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08430_chp_0015_reader_05812_27_seg_live_skype_466.wav,1862.5767030977065,1072.466089535648,1826.956559628225,358.8158587777435,3796.875,1662.3730250816845,0.01354578323662281,0.019864901900291443,3.2,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08455_chp_0006_reader_00686_43_seg_live_phone_467.wav,915.8695481202103,447.9117508380119,851.5683897010742,262.23664307036313,1706.5244510978043,956.8760561795183,0.0005460883839987218,0.0014788396656513214,1.0,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08455_chp_0006_reader_00686_43_seg_live_skype_467.wav,1013.3502651387231,772.732529411515,1264.9294438203503,539.8377088560833,2090.038672654691,1761.5150051676603,0.0031624797265976667,0.00728128245100379,2.4,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08464_chp_0017_reader_07477_38_seg_live_phone_468.wav,1030.8000958663283,406.54794844323123,865.023292890747,255.8813756563791,1865.6042358803986,858.2724539179849,0.0016175492201000452,0.00351325492374599,1.25,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08464_chp_0017_reader_07477_38_seg_live_skype_468.wav,2066.777510580318,1483.0790532996232,1713.794356739219,473.9176910711231,3782.236295681063,2060.55909677168,0.007942198775708675,0.013510895892977715,3.125,
/Users/jonassvirkaer/Desktop/python_projekter/P2 - Projekt/NISQA_Corpus/NISQA_TRAIN_LIVE/deg/book_08491_chp_0005_reader_07649_0_seg_live_phone_469.wav,1261.3491886266252,523.3802533625944,1019.2837841900595,280.0153542394268,2277.231152993348,1027.9455778706667,0.0038479845970869064,0.005025594495236874,2.4,
